,Portfolio-Value-diff,Market-based-PnL,Summe Einzel-Tages-PnL,Abweichung (Portfolio vs Market),Abweichung (Portfolio vs Summe)
2021-03-02,-4376.14011316307,-4376.1401131631055,-4376.1401131631055,3.54702933691442e-11,3.54702933691442e-11
2021-03-03,-6626.39163908927,-6626.3916390892555,-6626.391639089256,-1.4551915228366852e-11,-1.3642420526593924e-11
2021-03-04,-4555.616750503774,-4555.616750503723,-4555.616750503723,-5.093170329928398e-11,-5.093170329928398e-11
2021-03-05,1253.3969296516152,1253.3969296515888,1253.3969296515886,2.637534635141492e-11,2.660272002685815e-11
2021-03-08,-6565.516160689498,-6565.516160689474,-6565.516160689474,-2.3646862246096134e-11,-2.3646862246096134e-11
2021-03-09,11008.691611426242,11008.691611426304,11008.691611426304,-6.184563972055912e-11,-6.184563972055912e-11
2021-03-10,-466.1565102729073,-466.15651027295075,-466.15651027295087,4.3428372009657323e-11,4.354205884737894e-11
2021-03-11,5081.352972069784,5081.352972069746,5081.352972069747,3.8198777474462986e-11,3.728928277269006e-11
2021-03-12,-622.564360090415,-622.5643600903487,-622.5643600903485,-6.627942639170215e-11,-6.650680006714538e-11
2021-03-15,-1599.689436036395,-1599.6894360365065,-1599.6894360365065,1.1164047464262694e-10,1.1164047464262694e-10
2021-03-16,-842.2309577705455,-842.2309577704123,-842.2309577704124,-1.3324097380973399e-10,-1.3312728697201237e-10
2021-03-17,572.2641493495612,572.2641493494746,572.2641493494748,8.662937034387141e-11,8.640199666842818e-11
2021-03-18,-7537.661248316959,-7537.661248316945,-7537.661248316946,-1.4551915228366852e-11,-1.3642420526593924e-11
2021-03-19,1051.8361555212177,1051.83615552116,1051.8361555211598,5.775291356258094e-11,5.7980287238024175e-11
2021-03-22,3427.7452107477293,3427.745210747756,3427.745210747756,-2.6830093702301383e-11,-2.6830093702301383e-11
2021-03-23,-592.7022737361549,-592.702273736104,-592.7022737361042,-5.093170329928398e-11,-5.070432962384075e-11
2021-03-24,-5185.486662765674,-5185.486662765679,-5185.486662765679,5.4569682106375694e-12,5.4569682106375694e-12
2021-03-25,-207.63772475425503,-207.63772475428735,-207.63772475428732,3.2315483622369356e-11,3.228706191293895e-11
2021-03-26,1085.01390930661,1085.0139093066282,1085.0139093066282,-1.8189894035458565e-11,-1.8189894035458565e-11
2021-03-29,673.605059871421,673.6050598713576,673.6050598713576,6.332356861094013e-11,6.332356861094013e-11
2021-03-30,633.4350389412721,633.4350389413529,633.435038941353,-8.0831341620069e-11,-8.094502845779061e-11
2021-03-31,4503.434123824787,4503.434123824749,4503.434123824749,3.8198777474462986e-11,3.8198777474462986e-11
2021-04-01,1830.9533095146471,1830.9533095146744,1830.9533095146746,-2.7284841053187847e-11,-2.751221472863108e-11
2021-04-02,0.0,0.0,0.0,0.0,0.0
2021-04-05,3064.350404460769,3064.3504044607184,3064.3504044607184,5.047695594839752e-11,5.047695594839752e-11
2021-04-06,-712.3941856788879,-712.3941856788335,-712.3941856788337,-5.434230843093246e-11,-5.4228621593210846e-11
2021-04-07,50.0844279344019,50.08442793438097,50.0844279343808,2.093258899549255e-11,2.1103119252074976e-11
2021-04-08,1822.7260428930167,1822.726042893009,1822.7260428930092,7.73070496506989e-12,7.503331289626658e-12
2021-04-09,1183.6455467523192,1183.6455467523533,1183.645546752353,-3.410605131648481e-11,-3.387867764104158e-11
2021-04-12,2467.1752793624764,2467.175279362409,2467.1752793624087,6.730260793119669e-11,6.775735528208315e-11
2021-04-13,4817.566699087503,4817.566699087465,4817.566699087464,3.8198777474462986e-11,3.9108272176235914e-11
2021-04-14,-3957.5784599082544,-3957.5784599082217,-3957.5784599082217,-3.2741809263825417e-11,-3.2741809263825417e-11
2021-04-15,3980.410111057805,3980.4101110578417,3980.4101110578417,-3.6834535421803594e-11,-3.6834535421803594e-11
2021-04-16,676.7593010837445,676.7593010837443,676.7593010837444,2.2737367544323206e-13,1.1368683772161603e-13
2021-04-19,-2590.907815471437,-2590.9078154714034,-2590.9078154714034,-3.3651303965598345e-11,-3.3651303965598345e-11
2021-04-20,-383.6413879505417,-383.64138795058693,-383.64138795058693,4.524736141320318e-11,4.524736141320318e-11
2021-04-21,1139.7578485054837,1139.7578485054707,1139.7578485054707,1.2960299500264227e-11,1.2960299500264227e-11
2021-04-22,-4267.323240123806,-4267.3232401238065,-4267.323240123806,9.094947017729282e-13,0.0
2021-04-23,2414.104175309825,2414.104175309814,2414.104175309814,1.1368683772161603e-11,1.1368683772161603e-11
2021-04-26,1407.8144611380703,1407.8144611381092,1407.814461138109,-3.888089850079268e-11,-3.865352482534945e-11
2021-04-27,-3372.9667270528444,-3372.966727052811,-3372.966727052811,-3.319655661471188e-11,-3.319655661471188e-11
2021-04-28,-606.7586540015764,-606.7586540016298,-606.7586540016299,5.3432813729159534e-11,5.354650056688115e-11
2021-04-29,36.06859613247798,36.06859613247273,36.068596132472805,5.25091081726714e-12,5.172751116333529e-12
2021-04-30,1230.5127128785243,1230.5127128785084,1230.5127128785089,1.5916157281026244e-11,1.546140993013978e-11
2021-05-03,-1966.3867287348257,-1966.3867287348633,-1966.3867287348635,3.751665644813329e-11,3.774403012357652e-11
2021-05-04,-2547.9515752384905,-2547.9515752384646,-2547.951575238464,-2.5920599000528455e-11,-2.637534635141492e-11
2021-05-05,689.4474976345955,689.4474976345176,689.4474976345175,7.787548383930698e-11,7.79891706770286e-11
2021-05-06,990.1489211109292,990.1489211109854,990.1489211109854,-5.616129783447832e-11,-5.616129783447832e-11
2021-05-07,1584.2628087001794,1584.2628087001297,1584.2628087001299,4.979483492206782e-11,4.956746124662459e-11
2021-05-10,-6001.133902805275,-6001.133902805186,-6001.133902805187,-8.913048077374697e-11,-8.822098607197404e-11
2021-05-11,-654.7894578629639,-654.7894578630411,-654.789457863041,7.719336281297728e-11,7.707967597525567e-11
2021-05-12,-5159.135188262386,-5159.1351882623885,-5159.1351882623885,2.7284841053187847e-12,2.7284841053187847e-12
2021-05-13,-120.91251464342349,-120.91251464339314,-120.91251464339308,-3.035438567167148e-11,-3.041122909053229e-11
2021-05-14,4214.973843506712,4214.973843506681,4214.973843506681,3.092281986027956e-11,3.092281986027956e-11
2021-05-17,-449.6968258669367,-449.69682586692045,-449.6968258669205,-1.6257217794191092e-11,-1.6200374375330284e-11
2021-05-18,-1409.5297001718718,-1409.5297001718807,-1409.5297001718807,8.86757334228605e-12,8.86757334228605e-12
2021-05-19,-328.55812248418806,-328.5581224841279,-328.5581224841279,-6.014033715473488e-11,-6.014033715473488e-11
2021-05-20,4097.8232747034635,4097.823274703439,4097.823274703438,2.4556356947869062e-11,2.546585164964199e-11
2021-05-21,-197.3694632385741,-197.36946323864194,-197.369463238642,6.784262041037437e-11,6.789946382923517e-11
2021-05-24,4493.135838204675,4493.135838204691,4493.135838204692,-1.6370904631912708e-11,-1.7280399333685637e-11
2021-05-25,-362.0663091056631,-362.0663091057082,-362.06630910570817,4.5133674575481564e-11,4.5076831156620756e-11
2021-05-26,1583.2505278255267,1583.2505278255653,1583.250527825565,-3.865352482534945e-11,-3.842615114990622e-11
2021-05-27,-779.4227311224677,-779.4227311224145,-779.4227311224147,-5.32054400537163e-11,-5.297806637827307e-11
2021-05-28,1187.80986814067,1187.8098681406868,1187.8098681406866,-1.6825651982799172e-11,-1.659827830735594e-11
2021-05-31,0.0,0.0,0.0,0.0,0.0
2021-06-01,-326.60954033452435,-326.6095403345583,-326.60954033455835,3.3935521059902385e-11,3.399236447876319e-11
2021-06-02,485.44551689358195,485.4455168934951,485.4455168934951,8.685674401931465e-11,8.685674401931465e-11
2021-06-03,-1706.3718730630062,-1706.371873062981,-1706.3718730629814,-2.523847797419876e-11,-2.4783730623312294e-11
2021-06-04,3921.917148433742,3921.917148433702,3921.917148433702,4.001776687800884e-11,4.001776687800884e-11
2021-06-07,4673.485124690167,4673.485124690236,4673.485124690235,-6.912159733474255e-11,-6.821210263296962e-11
2021-06-08,-141.0177957546257,-141.01779575454856,-141.0177957545484,-7.713651939411648e-11,-7.73070496506989e-11
2021-06-09,799.5491942880326,799.5491942879547,799.5491942879547,7.787548383930698e-11,7.787548383930698e-11
2021-06-10,3626.47107690305,3626.4710769030735,3626.471076903073,-2.3646862246096134e-11,-2.319211489520967e-11
2021-06-11,-1067.4046197045536,-1067.4046197045568,-1067.4046197045566,3.183231456205249e-12,2.9558577807620168e-12
2021-06-14,2136.870892569219,2136.8708925692426,2136.870892569242,-2.3646862246096134e-11,-2.319211489520967e-11
2021-06-15,-2517.200113386818,-2517.200113386822,-2517.2001133868225,4.092726157978177e-12,4.547473508864641e-12
2021-06-16,-13.315271959814709,-13.315271959860025,-13.315271959860036,4.531663932993979e-11,4.532729747097619e-11
2021-06-17,4367.117239971034,4367.117239971051,4367.11723997105,-1.7280399333685637e-11,-1.6370904631912708e-11
2021-06-18,-992.9559670146846,-992.9559670146474,-992.9559670146474,-3.717559593496844e-11,-3.717559593496844e-11
2021-06-21,338.3901939217467,338.39019392174345,338.3901939217434,3.240074875066057e-12,3.296918293926865e-12
2021-06-22,2072.553342778934,2072.553342778874,2072.553342778874,6.002665031701326e-11,6.002665031701326e-11
2021-06-23,1660.8830126208777,1660.8830126209307,1660.8830126209307,-5.297806637827307e-11,-5.297806637827307e-11
2021-06-24,4789.289834937983,4789.289834937946,4789.289834937946,3.728928277269006e-11,3.728928277269006e-11
2021-06-25,-2043.7984606095997,-2043.7984606095945,-2043.7984606095943,-5.229594535194337e-12,-5.4569682106375694e-12
2021-06-28,3757.0885143850173,3757.0885143849637,3757.0885143849637,5.3660187404602766e-11,5.3660187404602766e-11
2021-06-29,-146.44930008935626,-146.44930008932397,-146.44930008932386,-3.228706191293895e-11,-3.240074875066057e-11
2021-06-30,-236.1958629808214,-236.19586298078872,-236.19586298078872,-3.268496584496461e-11,-3.268496584496461e-11
2021-07-01,955.1090396075742,955.1090396075812,955.1090396075813,-6.934897101018578e-12,-7.048583938740194e-12
2021-07-02,2726.017162611097,2726.0171626111055,2726.017162611106,-8.640199666842818e-12,-9.094947017729282e-12
2021-07-05,0.0,0.0,0.0,0.0,0.0
2021-07-06,1743.32988086954,1743.3298808694797,1743.32988086948,6.02540239924565e-11,6.002665031701326e-11
2021-07-07,-1254.3121243105852,-1254.3121243105566,-1254.3121243105566,-2.864908310584724e-11,-2.864908310584724e-11
2021-07-08,-111.9265437577269,-111.92654375778935,-111.92654375778936,6.24424956185976e-11,6.24567064733128e-11
2021-07-09,459.51536890043644,459.51536890051136,459.5153689005114,-7.491962605854496e-11,-7.497646947740577e-11
2021-07-12,3454.7844630581094,3454.7844630580694,3454.78446305807,4.001776687800884e-11,3.956301952712238e-11
2021-07-13,-2360.5400335718587,-2360.5400335718446,-2360.540033571844,-1.4097167877480388e-11,-1.4551915228366852e-11
2021-07-14,-1653.52168359168,-1653.5216835917008,-1653.521683591701,2.091837814077735e-11,2.114575181622058e-11
2021-07-15,-3989.71037339326,-3989.710373393256,-3989.710373393256,-4.092726157978177e-12,-4.092726157978177e-12
2021-07-16,-3169.389138443541,-3169.3891384435115,-3169.389138443511,-2.955857780762017e-11,-3.001332515850663e-11
2021-07-19,739.9885795770679,739.9885795770609,739.9885795770612,6.934897101018578e-12,6.707523425575346e-12
2021-07-20,1531.5295006478555,1531.5295006478643,1531.5295006478646,-8.86757334228605e-12,-9.094947017729282e-12
2021-07-21,2454.905762758077,2454.905762757987,2454.905762757987,9.00399754755199e-11,9.00399754755199e-11
2021-07-22,1077.311362264707,1077.3113622647575,1077.311362264758,-5.047695594839752e-11,-5.093170329928398e-11
2021-07-23,1530.7220070232288,1530.7220070231679,1530.7220070231679,6.093614501878619e-11,6.093614501878619e-11
2021-07-26,819.2291598225711,819.2291598226341,819.2291598226341,-6.298250809777528e-11,-6.298250809777528e-11
2021-07-27,-2123.0528645917075,-2123.0528645917184,-2123.0528645917184,1.0913936421275139e-11,1.0913936421275139e-11
2021-07-28,1468.2283598454378,1468.2283598454637,1468.2283598454637,-2.5920599000528455e-11,-2.5920599000528455e-11
2021-07-29,1904.7401612455433,1904.7401612455892,1904.7401612455894,-4.5929482439532876e-11,-4.615685611497611e-11
2021-07-30,-4098.915485003818,-4098.915485003836,-4098.915485003836,1.8189894035458565e-11,1.8189894035458565e-11
2021-08-02,2291.11879837219,2291.1187983721634,2291.118798372163,2.6830093702301383e-11,2.7284841053187847e-11
2021-08-03,2863.509748315846,2863.509748315871,2863.509748315871,-2.5011104298755527e-11,-2.5011104298755527e-11
2021-08-04,1748.8323480757535,1748.8323480756956,1748.8323480756953,5.7980287238024175e-11,5.820766091346741e-11
2021-08-05,2319.1576852219587,2319.1576852220414,2319.1576852220414,-8.276401786133647e-11,-8.276401786133647e-11
2021-08-06,-1984.6670972657157,-1984.6670972657234,-1984.6670972657232,7.73070496506989e-12,7.503331289626658e-12
2021-08-09,1942.1915392859082,1942.1915392859157,1942.1915392859155,-7.503331289626658e-12,-7.275957614183426e-12
2021-08-10,-162.06691337941447,-162.06691337947606,-162.06691337947603,6.158984433568548e-11,6.156142262625508e-11
2021-08-11,-1648.4441575241217,-1648.4441575241142,-1648.4441575241142,-7.503331289626658e-12,-7.503331289626658e-12
2021-08-12,1596.3938003472576,1596.3938003472538,1596.3938003472538,3.865352482534945e-12,3.865352482534945e-12
2021-08-13,641.4692364562652,641.4692364562584,641.4692364562584,6.821210263296962e-12,6.821210263296962e-12
2021-08-16,-557.3172146324359,-557.3172146324157,-557.3172146324155,-2.0236257114447653e-11,-2.0463630789890885e-11
2021-08-17,-2277.8453304336,-2277.8453304336194,-2277.8453304336194,1.9554136088117957e-11,1.9554136088117957e-11
2021-08-18,-1150.7658231402456,-1150.7658231401922,-1150.7658231401924,-5.3432813729159534e-11,-5.32054400537163e-11
2021-08-19,1334.9595515802212,1334.9595515801796,1334.9595515801793,4.160938260611147e-11,4.18367562815547e-11
2021-08-20,3168.186387331807,3168.186387331844,3168.186387331844,-3.6834535421803594e-11,-3.6834535421803594e-11
2021-08-23,3607.3328113611205,3607.3328113611396,3607.3328113611396,-1.9099388737231493e-11,-1.9099388737231493e-11
2021-08-24,-961.685817735357,-961.685817735401,-961.6858177354009,4.3996806198265404e-11,4.388311936054379e-11
2021-08-25,1184.489279914851,1184.489279914769,1184.4892799147688,8.208189683500677e-11,8.230927051045e-11
2021-08-26,-1899.477896468161,-1899.4778964680522,-1899.4778964680524,-1.0868461686186492e-10,-1.0845724318642169e-10
2021-08-27,2413.8488885616243,2413.848888561579,2413.8488885615784,4.547473508864641e-11,4.5929482439532876e-11
2021-08-30,2728.6590266352578,2728.6590266353196,2728.6590266353196,-6.184563972055912e-11,-6.184563972055912e-11
2021-08-31,-1011.8690980668762,-1011.8690980669123,-1011.8690980669123,3.61524143954739e-11,3.61524143954739e-11
2021-09-01,-125.44824918769882,-125.44824918761262,-125.44824918761262,-8.620304470241535e-11,-8.620304470241535e-11
2021-09-02,143.47733626217814,143.47733626219792,143.4773362621979,-1.978150976356119e-11,-1.9753088054130785e-11
2021-09-03,347.8226786147861,347.8226786148028,347.8226786148028,-1.6655121726216748e-11,-1.6655121726216748e-11
2021-09-06,0.0,0.0,0.0,0.0,0.0
2021-09-07,-125.21943426303915,-125.21943426304458,-125.21943426304462,5.4285465012071654e-12,5.4711790653527714e-12
2021-09-08,-63.651868268003454,-63.65186826802251,-63.65186826802259,1.9056756173085887e-11,1.9134915874019498e-11
2021-09-09,-2937.4913037687365,-2937.491303768748,-2937.491303768748,1.1368683772161603e-11,1.1368683772161603e-11
2021-09-10,-2277.4417679250473,-2277.4417679250887,-2277.4417679250887,4.1382008930668235e-11,4.1382008930668235e-11
2021-09-13,576.580390023475,576.580390023558,576.5803900235583,-8.29913915367797e-11,-8.321876521222293e-11
2021-09-14,-1601.748246017989,-1601.7482460180186,-1601.748246018019,2.955857780762017e-11,3.001332515850663e-11
2021-09-15,2004.3854249074939,2004.3854249074702,2004.38542490747,2.3646862246096134e-11,2.3874235921539366e-11
2021-09-16,-618.612102737563,-618.6121027375744,-618.6121027375743,1.1482370609883219e-11,1.1368683772161603e-11
2021-09-17,-1679.5518452988763,-1679.5518452989174,-1679.5518452989177,4.1154635255225e-11,4.1382008930668235e-11
2021-09-20,-4675.519124357263,-4675.51912435723,-4675.51912435723,-3.2741809263825417e-11,-3.2741809263825417e-11
2021-09-21,435.64713891546126,435.6471389155366,435.6471389155366,-7.531752999057062e-11,-7.531752999057062e-11
2021-09-22,2094.639940531284,2094.6399405311995,2094.639940531199,8.458300726488233e-11,8.503775461576879e-11
2021-09-23,3101.293466467265,3101.2934664673226,3101.2934664673226,-5.775291356258094e-11,-5.775291356258094e-11
2021-09-24,2471.441559929546,2471.441559929516,2471.441559929516,3.001332515850663e-11,3.001332515850663e-11
2021-09-27,-383.70803013199475,-383.70803013198497,-383.7080301319851,-9.777068044058979e-12,-9.663381206337363e-12
2021-09-28,-5535.016129071737,-5535.016129071711,-5535.016129071711,-2.637534635141492e-11,-2.637534635141492e-11
2021-09-29,1706.1947167939798,1706.194716793976,1706.1947167939763,3.637978807091713e-12,3.410605131648481e-12
2021-09-30,-1343.3758404951077,-1343.3758404951557,-1343.3758404951557,4.7975845518521965e-11,4.7975845518521965e-11
2021-10-01,1731.4942182574596,1731.494218257462,1731.494218257462,-2.5011104298755527e-12,-2.5011104298755527e-12
2021-10-04,-3753.048853641114,-3753.04885364119,-3753.0488536411895,7.594280759803951e-11,7.548806024715304e-11
2021-10-05,3744.4887384327885,3744.488738432798,3744.488738432799,-9.549694368615746e-12,-1.0459189070388675e-11
2021-10-06,933.7239808229497,933.7239808229731,933.7239808229729,-2.3419488570652902e-11,-2.319211489520967e-11
2021-10-07,2925.7142627185094,2925.7142627185317,2925.7142627185312,-2.2282620193436742e-11,-2.1827872842550278e-11
2021-10-08,-436.556711145764,-436.55671114576893,-436.55671114576893,4.945377440890297e-12,4.945377440890297e-12
2021-10-11,-1739.5118186765758,-1739.511818676575,-1739.511818676575,-6.821210263296962e-13,-6.821210263296962e-13
2021-10-12,-931.2622162709013,-931.2622162709486,-931.2622162709486,4.729372449219227e-11,4.729372449219227e-11
2021-10-13,-149.1472930883465,-149.14729308825875,-149.14729308825878,-8.773781701165717e-11,-8.770939530222677e-11
2021-10-14,3866.5304467284295,3866.5304467283886,3866.530446728388,4.092726157978177e-11,4.1382008930668235e-11
2021-10-15,2869.894638126949,2869.894638126944,2869.894638126944,5.002220859751105e-12,5.002220859751105e-12
2021-10-18,2910.591419912089,2910.5914199120857,2910.5914199120857,3.183231456205249e-12,3.183231456205249e-12
2021-10-19,1747.983155986003,1747.9831559860022,1747.9831559860022,9.094947017729282e-13,9.094947017729282e-13
2021-10-20,713.5900512162771,713.5900512162954,713.5900512162954,-1.830358087318018e-11,-1.830358087318018e-11
2021-10-21,2087.9771820748865,2087.9771820748806,2087.97718207488,5.9117155615240335e-12,6.366462912410498e-12
2021-10-22,1443.620144647226,1443.6201446472282,1443.6201446472282,-2.2737367544323206e-12,-2.2737367544323206e-12
2021-10-25,6157.029327744589,6157.029327744527,6157.029327744526,6.184563972055912e-11,6.275513442233205e-11
2021-10-26,2551.6620870769257,2551.6620870770025,2551.662087077003,-7.685230229981244e-11,-7.73070496506989e-11
2021-10-27,524.0929418302258,524.0929418302547,524.092941830255,-2.8990143619012088e-11,-2.921751729445532e-11
2021-10-28,3766.8063495022943,3766.8063495021174,3766.8063495021174,1.7689671949483454e-10,1.7689671949483454e-10
2021-10-29,3093.5079842016567,3093.5079842017426,3093.507984201742,-8.594724931754172e-11,-8.549250196665525e-11
2021-11-01,2163.203224608442,2163.203224608379,2163.203224608379,6.275513442233205e-11,6.275513442233205e-11
2021-11-02,1269.7575879453798,1269.7575879454384,1269.757587945438,-5.866240826435387e-11,-5.820766091346741e-11
2021-11-03,4074.795394906425,4074.795394906375,4074.7953949063753,5.002220859751105e-11,4.956746124662459e-11
2021-11-04,4398.78890757804,4398.788907578038,4398.788907578037,2.7284841053187847e-12,3.637978807091713e-12
2021-11-05,-1133.7246274168137,-1133.7246274168203,-1133.7246274168206,6.59383658785373e-12,6.821210263296962e-12
2021-11-08,-2810.80605336756,-2810.806053367554,-2810.806053367554,-5.9117155615240335e-12,-5.9117155615240335e-12
2021-11-09,-5176.611054324079,-5176.611054324165,-5176.611054324165,8.549250196665525e-11,8.549250196665525e-11
2021-11-10,156.92823932814645,156.92823932819834,156.92823932819823,-5.189804141991772e-11,-5.17843545821961e-11
2021-11-11,724.4357891677064,724.435789167851,724.4357891678511,-1.446096575818956e-10,-1.447233444196172e-10
2021-11-12,-144.48323847865686,-144.4832384787926,-144.48323847879252,1.3574208423960954e-10,1.3565681911131833e-10
2021-11-15,-1064.2654925408424,-1064.2654925408726,-1064.2654925408724,3.0240698833949864e-11,3.001332515850663e-11
2021-11-16,1942.0426963253994,1942.0426963254458,1942.0426963254458,-4.638422979041934e-11,-4.638422979041934e-11
2021-11-17,584.2961762161576,584.2961762160268,584.2961762160267,1.3085355021758005e-10,1.3096723705530167e-10
2021-11-18,1931.0843746102182,1931.0843746104008,1931.084374610401,-1.8258106138091534e-10,-1.8280843505635858e-10
2021-11-19,1743.1582066768315,1743.158206676792,1743.1582066767917,3.956301952712238e-11,3.979039320256561e-11
2021-11-22,1208.0710992540698,1208.0710992540885,1208.0710992540883,-1.864464138634503e-11,-1.8417267710901797e-11
2021-11-23,545.7372788850917,545.7372788849701,545.73727888497,1.2153122952440754e-10,1.2164491636212915e-10
2021-11-24,1148.978603978001,1148.978603978012,1148.978603978012,-1.0913936421275139e-11,-1.0913936421275139e-11
2021-11-25,0.0,0.0,0.0,0.0,0.0
2021-11-26,-5666.733999944001,-5666.733999943871,-5666.733999943871,-1.3005774235352874e-10,-1.3005774235352874e-10
2021-11-29,3982.6922203170834,3982.6922203170534,3982.6922203170534,3.001332515850663e-11,3.001332515850663e-11
2021-11-30,-5166.08960005024,-5166.089600050273,-5166.089600050273,3.2741809263825417e-11,3.2741809263825417e-11
2021-12-01,-4170.662625047087,-4170.662625047176,-4170.662625047177,8.913048077374697e-11,9.00399754755199e-11
2021-12-02,1962.854002090986,1962.8540020910657,1962.854002091066,-7.980816008057445e-11,-8.003553375601768e-11
2021-12-03,-4121.932432881265,-4121.932432881315,-4121.932432881318,5.002220859751105e-11,5.275069270282984e-11
2021-12-06,1862.8266821163124,1862.8266821163597,1862.8266821163597,-4.729372449219227e-11,-4.729372449219227e-11
2021-12-07,6374.789176205464,6374.789176205463,6374.789176205463,9.094947017729282e-13,9.094947017729282e-13
2021-12-08,-1942.6164941061288,-1942.6164941062527,-1942.6164941062527,1.2391865311656147e-10,1.2391865311656147e-10
2021-12-09,-3462.7693582568318,-3462.7693582567376,-3462.769358256737,-9.413270163349807e-11,-9.458744898438454e-11
2021-12-10,4797.818932030117,4797.818932030121,4797.81893203012,-3.637978807091713e-12,-2.7284841053187847e-12
2021-12-13,-3462.4468157798983,-3462.446815779885,-3462.4468157798847,-1.318767317570746e-11,-1.3642420526593924e-11
2021-12-14,-271.348059392476,-271.34805939252755,-271.3480593925273,5.155698090675287e-11,5.132960723130964e-11
2021-12-15,7748.809474746056,7748.809474746038,7748.809474746038,1.8189894035458565e-11,1.8189894035458565e-11
2021-12-16,-2847.6246127115446,-2847.624612711511,-2847.624612711511,-3.3651303965598345e-11,-3.3651303965598345e-11
2021-12-17,-4896.203635110171,-4896.203635110216,-4896.203635110216,4.547473508864641e-11,4.547473508864641e-11
2021-12-20,-2962.6640425316873,-2962.6640425316273,-2962.664042531627,-6.002665031701326e-11,-6.048139766789973e-11
2021-12-21,3978.6951849139878,3978.6951849139195,3978.69518491392,6.821210263296962e-11,6.775735528208315e-11
2021-12-22,3560.779295045999,3560.779295046081,3560.779295046082,-8.230927051045e-11,-8.321876521222293e-11
2021-12-23,2716.245100239408,2716.2451002393236,2716.245100239323,8.458300726488233e-11,8.503775461576879e-11
2021-12-24,0.0,0.0,0.0,0.0,0.0
2021-12-27,4944.018405488285,4944.018405488304,4944.018405488304,-1.9099388737231493e-11,-1.9099388737231493e-11
2021-12-28,-455.1531462324201,-455.15314623237543,-455.15314623237543,-4.46789272245951e-11,-4.46789272245951e-11
